time	V(out)
3.666868024680130e-02	5.644251e-01
3.667445367713720e-02	5.757743e-01
3.668022710747308e-02	5.864086e-01
3.668783403530734e-02	5.992330e-01
3.669544096314160e-02	6.106333e-01
3.670304789097587e-02	6.206095e-01
3.671065481881013e-02	6.291615e-01
3.671826174664439e-02	6.362894e-01
3.672586867447865e-02	6.419931e-01
3.673347560231291e-02	6.462728e-01
3.673727906623004e-02	6.478378e-01
3.674108253014717e-02	6.490318e-01
3.674488599406430e-02	6.498547e-01
3.674868945798143e-02	6.503065e-01
3.675249292189856e-02	6.503874e-01
3.675629638581569e-02	6.500971e-01
3.676009984973282e-02	6.494359e-01
3.676701523867306e-02	6.472583e-01
3.677393062761330e-02	6.438815e-01
3.678084601655354e-02	6.393056e-01
3.678776140549377e-02	6.335305e-01
3.679467679443401e-02	6.265562e-01
3.680159218337425e-02	6.183827e-01
3.680850757231448e-02	6.090100e-01
3.681576873070173e-02	5.978896e-01
3.682302988908898e-02	5.855961e-01
3.683029104747623e-02	5.721295e-01
3.683755220586348e-02	5.574898e-01
3.684481336425073e-02	5.416769e-01
3.685207452263798e-02	5.246910e-01
3.685933568102523e-02	5.065320e-01
3.686590530051845e-02	4.891824e-01
3.687247492001168e-02	4.710802e-01
3.687904453950491e-02	4.522255e-01
3.688561415899813e-02	4.326184e-01
3.689218377849136e-02	4.122587e-01
3.689875339798458e-02	3.911466e-01
3.690532301747781e-02	3.692819e-01
3.691362148420609e-02	3.406689e-01
3.692191995093438e-02	3.113350e-01
3.693021841766266e-02	2.812802e-01
3.693851688439095e-02	2.505047e-01
3.694681535111923e-02	2.190083e-01
3.695511381784752e-02	1.867910e-01
3.696341228457580e-02	1.538530e-01
3.696859882628098e-02	1.331255e-01
3.697378536798616e-02	1.123121e-01
3.697897190969134e-02	9.141295e-02
3.698415845139651e-02	7.042792e-02
3.698934499310169e-02	4.935705e-02
3.699453153480687e-02	2.820034e-02
3.699971807651205e-02	6.957793e-03
3.700352154042918e-02	-8.607203e-03
3.700732500434631e-02	-2.414515e-02
3.701112846826344e-02	-3.965604e-02
3.701493193218057e-02	-5.513987e-02
3.701873539609770e-02	-7.059665e-02
3.702253886001483e-02	-8.602638e-02
3.702634232393196e-02	-1.014291e-01
3.703325771287220e-02	-1.293669e-01
3.704017310181244e-02	-1.569325e-01
3.704708849075267e-02	-1.841259e-01
3.705400387969291e-02	-2.109471e-01
3.706091926863315e-02	-2.373960e-01
3.706783465757339e-02	-2.634728e-01
3.707475004651362e-02	-2.891774e-01
3.707959081877179e-02	-3.067992e-01
3.708443159102996e-02	-3.240982e-01
3.708927236328812e-02	-3.410742e-01
3.709411313554629e-02	-3.577273e-01
3.709895390780445e-02	-3.740575e-01
3.710379468006262e-02	-3.900648e-01
3.710863545232079e-02	-4.057491e-01
3.711174737734389e-02	-4.156191e-01
3.711485930236700e-02	-4.253211e-01
3.711797122739011e-02	-4.348551e-01
3.712108315241321e-02	-4.442211e-01
3.712419507743632e-02	-4.534192e-01
3.712730700245943e-02	-4.624493e-01
3.713041892748253e-02	-4.713114e-01
3.713283931361162e-02	-4.780729e-01
3.713525969974070e-02	-4.847381e-01
3.713643761085129e-02	-4.879413e-01
3.713951511139500e-02	-4.961716e-01
3.714159873579523e-02	-5.016324e-01
3.714368236019546e-02	-5.070052e-01
3.714576598459569e-02	-5.122899e-01
3.714784960899592e-02	-5.174867e-01
3.714993323339615e-02	-5.225954e-01
3.715201685779638e-02	-5.276162e-01
3.715410048219660e-02	-5.325489e-01
3.716136164058385e-02	-5.490239e-01
3.716758549063007e-02	-5.622790e-01
3.717380934067628e-02	-5.746312e-01
3.718003319072249e-02	-5.860805e-01
3.718625704076871e-02	-5.966270e-01
3.719248089081492e-02	-6.062705e-01
3.719870474086114e-02	-6.150112e-01
3.720492859090735e-02	-6.228490e-01
3.721011513261253e-02	-6.286319e-01
3.721530167431771e-02	-6.337358e-01
3.722048821602288e-02	-6.381607e-01
3.722567475772806e-02	-6.419067e-01
3.723086129943324e-02	-6.449738e-01
3.723604784113842e-02	-6.473619e-01
3.724123438284360e-02	-6.490711e-01
3.724572938565475e-02	-6.499861e-01
3.725022438846590e-02	-6.503832e-01
3.725471939127706e-02	-6.502622e-01
3.725921439408821e-02	-6.496233e-01
3.726370939689937e-02	-6.484663e-01
3.726820439971052e-02	-6.467913e-01
3.727269940252168e-02	-6.445984e-01
3.728065209980295e-02	-6.394063e-01
3.728860479708422e-02	-6.326715e-01
3.729655749436549e-02	-6.243939e-01
3.730451019164677e-02	-6.145737e-01
3.731246288892804e-02	-6.032107e-01
3.732041558620931e-02	-5.903049e-01
3.732836828349059e-02	-5.758564e-01
3.733459213353680e-02	-5.635407e-01
3.734081598358301e-02	-5.504172e-01
3.734703983362923e-02	-5.364857e-01
3.735326368367544e-02	-5.217464e-01
3.735948753372165e-02	-5.061993e-01
3.736571138376787e-02	-4.898442e-01
3.737193523381408e-02	-4.726813e-01
3.738023370054237e-02	-4.485725e-01
3.738853216727065e-02	-4.234237e-01
3.739683063399894e-02	-3.972350e-01
3.740512910072722e-02	-3.700062e-01
3.741342756745551e-02	-3.417375e-01
3.742172603418379e-02	-3.124287e-01
3.743002450091207e-02	-2.820800e-01
3.743693988985231e-02	-2.562309e-01
3.744385527879255e-02	-2.300238e-01
3.745077066773279e-02	-2.034587e-01
3.745768605667302e-02	-1.765357e-01
3.746460144561326e-02	-1.492546e-01
3.747151683455350e-02	-1.216155e-01
3.747843222349374e-02	-9.361839e-02
3.748188991796386e-02	-7.959771e-02
3.748534761243397e-02	-6.555606e-02
3.748880530690409e-02	-5.149343e-02
3.749226300137421e-02	-3.740984e-02
3.749572069584433e-02	-2.330528e-02
3.749917839031445e-02	-9.179744e-03
3.750263608478457e-02	4.966759e-03
3.750816839593676e-02	2.763468e-02
3.751370070708895e-02	5.020142e-02
3.751923301824114e-02	7.266696e-02
3.752476532939333e-02	9.503132e-02
3.753029764054552e-02	1.172945e-01
3.753582995169771e-02	1.394565e-01
3.754136226284990e-02	1.615173e-01
3.754931496013117e-02	1.929702e-01
3.755726765741244e-02	2.237543e-01
3.756522035469372e-02	2.538694e-01
3.757317305197499e-02	2.833157e-01
3.758112574925626e-02	3.120931e-01
3.758907844653753e-02	3.402016e-01
3.759703114381881e-02	3.676412e-01
3.760083460773594e-02	3.803742e-01
3.760463807165307e-02	3.928726e-01
3.760844153557020e-02	4.051363e-01
3.761224499948733e-02	4.171653e-01
3.761604846340446e-02	4.289597e-01
3.761985192732159e-02	4.405194e-01
3.762365539123872e-02	4.518444e-01
3.762849616349689e-02	4.658623e-01
3.763333693575505e-02	4.794671e-01
3.763398794030142e-02	4.812652e-01
3.763463894484779e-02	4.830540e-01
3.763528994939416e-02	4.848334e-01
3.763594095394052e-02	4.866036e-01
3.763659195848689e-02	4.883645e-01
3.763724296303326e-02	4.901160e-01
3.763789396757963e-02	4.918582e-01
3.763878618804656e-02	4.942389e-01
3.763940018683220e-02	4.958672e-01
3.764510440161653e-02	5.106612e-01
3.765080861640086e-02	5.247594e-01
3.765651283118519e-02	5.381618e-01
3.766221704596952e-02	5.508683e-01
3.766792126075385e-02	5.628791e-01
3.767362547553818e-02	5.741939e-01
3.767932969032251e-02	5.848130e-01
3.768693661815677e-02	5.977979e-01
3.769454354599103e-02	6.093610e-01
3.770215047382530e-02	6.195024e-01
3.770975740165956e-02	6.282219e-01
3.771736432949382e-02	6.355197e-01
3.772497125732808e-02	6.413957e-01
3.773257818516234e-02	6.458499e-01
3.773672741852648e-02	6.476341e-01
3.774087665189062e-02	6.489768e-01
3.774502588525477e-02	6.498779e-01
3.774917511861891e-02	6.503375e-01
3.775332435198305e-02	6.503555e-01
3.775747358534719e-02	6.499320e-01
3.776162281871134e-02	6.490669e-01
3.776888397709859e-02	6.464603e-01
3.777614513548583e-02	6.425368e-01
3.778340629387308e-02	6.372964e-01
3.779066745226033e-02	6.307393e-01
3.779792861064758e-02	6.228652e-01
3.780518976903483e-02	6.136744e-01
3.781245092742208e-02	6.031666e-01
3.781832900802128e-02	5.937312e-01
3.782420708862048e-02	5.835238e-01
3.783008516921969e-02	5.725446e-01
3.783596324981889e-02	5.607935e-01
3.784184133041809e-02	5.482706e-01
3.784771941101729e-02	5.349758e-01
3.785359749161649e-02	5.209091e-01
3.785601787774558e-02	5.149263e-01
3.786224172779179e-02	4.989305e-01
3.786846557783800e-02	4.822388e-01
3.787468942788422e-02	4.648512e-01
3.788091327793043e-02	4.467676e-01
3.788713712797664e-02	4.279880e-01
3.789336097802286e-02	4.085126e-01
3.789958482806907e-02	3.883412e-01
3.790580867811529e-02	3.675622e-01
3.791203252816150e-02	3.463046e-01
3.791825637820771e-02	3.245684e-01
3.792448022825393e-02	3.023537e-01
3.793070407830014e-02	2.796603e-01
3.793692792834635e-02	2.564883e-01
3.794315177839257e-02	2.328377e-01
3.795041293677982e-02	2.047480e-01
3.795767409516707e-02	1.763815e-01
3.796493525355431e-02	1.477381e-01
3.797219641194156e-02	1.188179e-01
3.797945757032881e-02	8.962096e-02
3.798671872871606e-02	6.014716e-02
3.799397988710331e-02	3.039654e-02
3.799709181212642e-02	1.767609e-02
3.800020373714953e-02	4.961028e-03
3.800331566217263e-02	-7.748646e-03
3.800642758719574e-02	-2.045293e-02
3.800953951221885e-02	-3.315183e-02
3.801265143724195e-02	-4.584533e-02
3.801576336226506e-02	-5.853345e-02
3.802337029009932e-02	-8.958745e-02
3.803097721793358e-02	-1.202642e-01
3.803858414576784e-02	-1.505637e-01
3.804619107360210e-02	-1.804860e-01
3.805379800143636e-02	-2.100311e-01
3.806140492927063e-02	-2.391989e-01
3.806901185710489e-02	-2.679895e-01
3.807454416825708e-02	-2.884823e-01
3.808007647940927e-02	-3.085674e-01
3.808560879056146e-02	-3.282447e-01
3.809114110171365e-02	-3.475143e-01
3.809667341286584e-02	-3.663761e-01
3.810220572401803e-02	-3.848301e-01
3.810773803517022e-02	-4.028765e-01
3.811119572964033e-02	-4.138859e-01
3.811465342411045e-02	-4.246875e-01
3.811811111858057e-02	-4.352814e-01
3.812156881305069e-02	-4.456674e-01
3.812502650752081e-02	-4.558456e-01
3.812848420199093e-02	-4.658161e-01
3.813194189646105e-02	-4.755787e-01
3.813436228259013e-02	-4.822846e-01
3.813558469105545e-02	-4.856269e-01
3.813719310827855e-02	-4.899738e-01
3.813816546898947e-02	-4.925826e-01
3.813913782970039e-02	-4.951715e-01
3.814011019041131e-02	-4.977406e-01
3.814108255112223e-02	-5.002898e-01
3.814205491183315e-02	-5.028191e-01
3.814302727254407e-02	-5.053285e-01
3.814399963325499e-02	-5.078181e-01
3.814857389517819e-02	-5.192773e-01
3.815525851848674e-02	-5.352516e-01
3.816044506019192e-02	-5.470337e-01
3.816563160189710e-02	-5.582072e-01
3.817081814360228e-02	-5.687720e-01
3.817600468530746e-02	-5.787282e-01
3.818119122701263e-02	-5.880758e-01
3.818637776871781e-02	-5.968147e-01
3.819156431042299e-02	-6.049449e-01
3.819813392991622e-02	-6.143158e-01
3.820470354940944e-02	-6.226102e-01
3.821127316890267e-02	-6.298281e-01
3.821784278839589e-02	-6.359695e-01
3.822441240788912e-02	-6.410344e-01
3.823098202738234e-02	-6.450228e-01
3.823755164687557e-02	-6.479348e-01
3.824135511079270e-02	-6.491027e-01
3.824515857470983e-02	-6.498995e-01
3.824896203862696e-02	-6.503250e-01
3.825276550254409e-02	-6.503793e-01
3.825656896646122e-02	-6.500625e-01
3.826037243037835e-02	-6.493744e-01
3.826417589429548e-02	-6.483151e-01
3.827178282212974e-02	-6.450473e-01
3.827938974996400e-02	-6.403427e-01
3.828699667779827e-02	-6.342015e-01
3.829460360563253e-02	-6.266235e-01
3.830221053346679e-02	-6.176088e-01
3.830981746130105e-02	-6.071574e-01
3.831742438913531e-02	-5.952693e-01
3.832399400862854e-02	-5.838889e-01
3.833056362812176e-02	-5.715711e-01
3.833713324761499e-02	-5.583156e-01
3.834370286710821e-02	-5.441227e-01
3.835027248660144e-02	-5.289921e-01
3.835684210609466e-02	-5.129241e-01
3.836341172558789e-02	-4.959184e-01
3.837067288397514e-02	-4.760949e-01
3.837793404236239e-02	-4.553936e-01
3.838519520074964e-02	-4.338146e-01
3.839245635913689e-02	-4.113580e-01
3.839971751752413e-02	-3.880236e-01
3.840697867591138e-02	-3.638116e-01
3.841423983429863e-02	-3.387218e-01
3.842184676213289e-02	-3.116439e-01
3.842945368996716e-02	-2.840157e-01
3.843706061780142e-02	-2.558372e-01
3.844466754563568e-02	-2.271083e-01
3.845227447346994e-02	-1.978292e-01
3.845988140130420e-02	-1.679997e-01
3.846748832913846e-02	-1.376199e-01
3.847232910139663e-02	-1.181794e-01
3.847716987365479e-02	-9.867494e-02
3.848201064591296e-02	-7.910641e-02
3.848685141817113e-02	-5.947384e-02
3.849169219042929e-02	-3.977724e-02
3.849653296268746e-02	-2.001660e-02
3.850137373494562e-02	-1.919127e-04
3.850621450720379e-02	1.963295e-02
3.851105527946196e-02	3.939413e-02
3.851589605172012e-02	5.909162e-02
3.852073682397829e-02	7.872543e-02
3.852557759623645e-02	9.829555e-02
3.853041836849462e-02	1.178020e-01
3.853525914075279e-02	1.372447e-01
3.854148299079900e-02	1.620870e-01
3.854770684084521e-02	1.865892e-01
3.855393069089143e-02	2.107515e-01
3.856015454093764e-02	2.345739e-01
3.856637839098385e-02	2.580562e-01
3.857260224103007e-02	2.811987e-01
3.857882609107628e-02	3.040011e-01
3.858332109388744e-02	3.201477e-01
3.858781609669859e-02	3.360080e-01
3.859231109950974e-02	3.515820e-01
3.859680610232090e-02	3.668698e-01
3.860130110513205e-02	3.818712e-01
3.860579610794321e-02	3.965863e-01
3.861029111075436e-02	4.110151e-01
3.861755226914161e-02	4.335769e-01
3.862481342752886e-02	4.552363e-01
3.862965419978703e-02	4.691524e-01
3.863364015957969e-02	4.803081e-01
3.863421892300633e-02	4.819024e-01
3.863479768643298e-02	4.834894e-01
3.863537644985962e-02	4.850693e-01
3.863595521328626e-02	4.866419e-01
3.863653397671291e-02	4.882074e-01
3.863711274013956e-02	4.897656e-01
3.863769150356620e-02	4.913166e-01
3.863873850412324e-02	4.941116e-01
3.863937723497897e-02	4.958062e-01
3.864185793046127e-02	5.022994e-01
3.864836924893451e-02	5.188305e-01
3.865488056740777e-02	5.344345e-01
3.866139188588102e-02	5.491113e-01
3.866790320435427e-02	5.628611e-01
3.867441452282752e-02	5.756837e-01
3.868092584130078e-02	5.875792e-01
3.868743715977403e-02	5.985476e-01
3.869435254871426e-02	6.090724e-01
3.870126793765450e-02	6.184100e-01
3.870818332659474e-02	6.265604e-01
3.871509871553497e-02	6.335237e-01
3.872201410447521e-02	6.392998e-01
3.872892949341545e-02	6.438887e-01
3.873584488235569e-02	6.472905e-01
3.873930257682581e-02	6.485189e-01
3.874276027129592e-02	6.494405e-01
3.874621796576604e-02	6.500553e-01
3.874967566023616e-02	6.503634e-01
3.875313335470628e-02	6.503648e-01
3.875659104917640e-02	6.500594e-01
3.876004874364652e-02	6.494473e-01
3.876696413258676e-02	6.472788e-01
3.877387952152699e-02	6.439110e-01
3.878079491046723e-02	6.393440e-01
3.878771029940747e-02	6.335777e-01
3.879462568834770e-02	6.266122e-01
3.880154107728794e-02	6.184474e-01
3.880845646622818e-02	6.090834e-01
3.881571762461543e-02	5.979718e-01
3.882297878300268e-02	5.856870e-01
3.883023994138993e-02	5.722288e-01
3.883750109977718e-02	5.575973e-01
3.884476225816443e-02	5.417925e-01
3.885202341655167e-02	5.248144e-01
3.885928457493892e-02	5.066630e-01
3.886585419443215e-02	4.893200e-01
3.887242381392537e-02	4.712242e-01
3.887899343341860e-02	4.523756e-01
3.888556305291183e-02	4.327743e-01
3.889213267240505e-02	4.124203e-01
3.889870229189828e-02	3.913134e-01
3.890527191139150e-02	3.694538e-01
3.891357037811979e-02	3.408468e-01
3.892186884484807e-02	3.115183e-01
3.893016731157636e-02	2.814685e-01
3.893846577830464e-02	2.506974e-01
3.894676424503293e-02	2.192049e-01
3.895506271176121e-02	1.869911e-01
3.896336117848950e-02	1.540559e-01
3.896854772019467e-02	1.333299e-01
3.897373426189985e-02	1.125178e-01
3.897892080360503e-02	9.161972e-02
3.898410734531021e-02	7.063554e-02
3.898929388701539e-02	4.956530e-02
3.899448042872056e-02	2.840899e-02
3.899966697042574e-02	7.166632e-03
3.900312466489586e-02	-6.979950e-03
3.900658235936598e-02	-2.110660e-02
3.901004005383610e-02	-3.521331e-02
3.901349774830622e-02	-4.930008e-02
3.901695544277634e-02	-6.336692e-02
3.902041313724645e-02	-7.741383e-02
3.902387083171657e-02	-9.144080e-02
3.903078622065681e-02	-1.194537e-01
3.903770160959705e-02	-1.471125e-01
3.904461699853728e-02	-1.744173e-01
3.905153238747752e-02	-2.013680e-01
3.905844777641776e-02	-2.279647e-01
3.906536316535800e-02	-2.542074e-01
3.907227855429823e-02	-2.800961e-01
3.907746509600341e-02	-2.991212e-01
3.908265163770859e-02	-3.177804e-01
3.908783817941377e-02	-3.360735e-01
3.909302472111895e-02	-3.540006e-01
3.909821126282412e-02	-3.715617e-01
3.910339780452930e-02	-3.887568e-01
3.910858434623448e-02	-4.055859e-01
3.911169627125759e-02	-4.154584e-01
3.911480819628069e-02	-4.251631e-01
3.911792012130380e-02	-4.346998e-01
3.912103204632691e-02	-4.440685e-01
3.912414397135001e-02	-4.532694e-01
3.912725589637312e-02	-4.623024e-01
3.913036782139623e-02	-4.711674e-01
3.913278820752531e-02	-4.779312e-01
3.913520859365439e-02	-4.845992e-01
3.913635608989905e-02	-4.877213e-01
3.913937830159196e-02	-4.958102e-01
3.914158123082068e-02	-5.015866e-01
3.914378416004940e-02	-5.072647e-01
3.914598708927812e-02	-5.128446e-01
3.914819001850683e-02	-5.183263e-01
3.915039294773556e-02	-5.237098e-01
3.915259587696427e-02	-5.289951e-01
3.915479880619299e-02	-5.341821e-01
3.916205996458024e-02	-5.505486e-01
3.916862958407347e-02	-5.644181e-01
3.917519920356669e-02	-5.772765e-01
3.918176882305992e-02	-5.891235e-01
3.918833844255314e-02	-5.999594e-01
3.919490806204637e-02	-6.097840e-01
3.920147768153959e-02	-6.185974e-01
3.920804730103282e-02	-6.263995e-01
3.921288807329099e-02	-6.314418e-01
3.921772884554915e-02	-6.358913e-01
3.922256961780732e-02	-6.397481e-01
3.922741039006548e-02	-6.430121e-01
3.923225116232365e-02	-6.456833e-01
3.923709193458182e-02	-6.477617e-01
3.924193270683998e-02	-6.492473e-01
3.924677347909815e-02	-6.501240e-01
3.925161425135631e-02	-6.504002e-01
3.925645502361448e-02	-6.500761e-01
3.926129579587265e-02	-6.491516e-01
3.926613656813081e-02	-6.476267e-01
3.927097734038898e-02	-6.455015e-01
3.927581811264715e-02	-6.427758e-01
3.928377080992842e-02	-6.369522e-01
3.929172350720969e-02	-6.295958e-01
3.929967620449096e-02	-6.207066e-01
3.930762890177224e-02	-6.102846e-01
3.931558159905351e-02	-5.983298e-01
3.932353429633478e-02	-5.848421e-01
3.933148699361606e-02	-5.698217e-01
3.933771084366227e-02	-5.570702e-01
3.934393469370848e-02	-5.435223e-01
3.935015854375470e-02	-5.291779e-01
3.935638239380091e-02	-5.140372e-01
3.936260624384712e-02	-4.981001e-01
3.936883009389334e-02	-4.813666e-01
3.937505394393955e-02	-4.638366e-01
3.938335241066784e-02	-4.392589e-01
3.939165087739612e-02	-4.136693e-01
3.939994934412441e-02	-3.870678e-01
3.940824781085269e-02	-3.594543e-01
3.941654627758098e-02	-3.308290e-01
3.942484474430926e-02	-3.011918e-01
3.943314321103755e-02	-2.705426e-01
3.944040436942479e-02	-2.431382e-01
3.944766552781204e-02	-2.153745e-01
3.945492668619929e-02	-1.872515e-01
3.946218784458654e-02	-1.587691e-01
3.946944900297379e-02	-1.299274e-01
3.947671016136104e-02	-1.007263e-01
3.948397131974829e-02	-7.116587e-02
3.948708324477140e-02	-5.850009e-02
3.949019516979450e-02	-4.582408e-02
3.949330709481761e-02	-3.313783e-02
3.949641901984072e-02	-2.044134e-02
3.949953094486382e-02	-7.734619e-03
3.950264286988693e-02	4.982343e-03
3.950575479491004e-02	1.770954e-02
3.951232441440326e-02	4.463716e-02
3.951889403389649e-02	7.137581e-02
3.952546365338971e-02	9.792547e-02
3.953203327288294e-02	1.242862e-01
3.953860289237617e-02	1.504579e-01
3.954517251186939e-02	1.764406e-01
3.955174213136262e-02	2.022344e-01
3.955865752030285e-02	2.290146e-01
3.956557290924309e-02	2.552419e-01
3.957248829818333e-02	2.809162e-01
3.957940368712357e-02	3.060375e-01
3.958631907606380e-02	3.306058e-01
3.959323446500404e-02	3.546211e-01
3.960014985394428e-02	3.780834e-01
3.960395331786141e-02	3.906386e-01
3.960775678177854e-02	4.029535e-01
3.961156024569567e-02	4.150282e-01
3.961536370961280e-02	4.268626e-01
3.961916717352993e-02	4.384568e-01
3.962297063744706e-02	4.498106e-01
3.962677410136419e-02	4.609243e-01
3.963161487362236e-02	4.746690e-01
3.963488914195325e-02	4.837401e-01
3.963539489936848e-02	4.851189e-01
3.963590065678371e-02	4.864927e-01
3.963640641419894e-02	4.878616e-01
3.963691217161416e-02	4.892254e-01
3.963741792902940e-02	4.905843e-01
3.963792368644462e-02	4.919382e-01
3.963842944385985e-02	4.932872e-01
3.963920404056822e-02	4.953459e-01
3.964029031146987e-02	4.982122e-01
3.964627102638300e-02	5.136055e-01
3.965225174129615e-02	5.282278e-01
3.965823245620929e-02	5.420790e-01
3.966421317112243e-02	5.551593e-01
3.967019388603556e-02	5.674685e-01
3.967617460094871e-02	5.790067e-01
3.968215531586185e-02	5.897740e-01
3.968976224369611e-02	6.022520e-01
3.969736917153037e-02	6.133011e-01
3.970497609936463e-02	6.229212e-01
3.971258302719889e-02	6.311124e-01
3.972018995503315e-02	6.378745e-01
3.972779688286741e-02	6.432077e-01
3.973540381070167e-02	6.471120e-01
3.973920727461881e-02	6.484892e-01
3.974301073853594e-02	6.494953e-01
3.974681420245307e-02	6.501303e-01
3.975061766637020e-02	6.503941e-01
3.975442113028733e-02	6.502868e-01
3.975822459420446e-02	6.498083e-01
3.976202805812159e-02	6.489587e-01
3.976928921650884e-02	6.462764e-01
3.977655037489609e-02	6.422780e-01
3.978381153328334e-02	6.369636e-01
3.979107269167059e-02	6.303331e-01
3.979833385005783e-02	6.223865e-01
3.980559500844508e-02	6.131239e-01
3.981285616683233e-02	6.025451e-01
3.981977155577257e-02	5.912739e-01
3.982668694471281e-02	5.789505e-01
3.983360233365305e-02	5.655750e-01
3.984051772259328e-02	5.511474e-01
3.984743311153352e-02	5.356677e-01
3.985434850047376e-02	5.191360e-01
3.986126388941399e-02	5.015521e-01
3.986817927835423e-02	4.829944e-01
3.987509466729447e-02	4.636209e-01
3.988201005623471e-02	4.434316e-01
3.988892544517494e-02	4.224266e-01
3.989584083411518e-02	4.006059e-01
3.990275622305542e-02	3.779694e-01
3.990967161199566e-02	3.545171e-01
3.991762430927693e-02	3.266543e-01
3.992557700655820e-02	2.981585e-01
3.993352970383948e-02	2.690298e-01
3.994148240112075e-02	2.392681e-01
3.994943509840202e-02	2.088736e-01
3.995738779568329e-02	1.778461e-01
3.996534049296457e-02	1.461857e-01
3.997018126522273e-02	1.267996e-01
3.997502203748090e-02	1.073414e-01
3.997986280973907e-02	8.781112e-02
3.998470358199723e-02	6.820873e-02
3.998954435425540e-02	4.853425e-02
3.999438512651356e-02	2.878766e-02
3.999922589877173e-02	8.968976e-03
4.000233782379484e-02	-3.760053e-03
4.000544974881794e-02	-1.647551e-02
4.000856167384105e-02	-2.917739e-02
4.001167359886416e-02	-4.186569e-02
4.001478552388726e-02	-5.454042e-02
4.001789744891037e-02	-6.720157e-02
4.002100937393348e-02	-7.984915e-02
4.002827053232073e-02	-1.093537e-01
4.003553169070798e-02	-1.384815e-01
4.004279284909523e-02	-1.672324e-01
4.005005400748247e-02	-1.956066e-01
4.005731516586972e-02	-2.236039e-01
4.006457632425697e-02	-2.512245e-01
4.007183748264422e-02	-2.784682e-01
4.007702402434940e-02	-2.975195e-01
4.008221056605458e-02	-3.162065e-01
4.008739710775976e-02	-3.345290e-01
4.009258364946493e-02	-3.524872e-01
4.009777019117011e-02	-3.700809e-01
4.010295673287529e-02	-3.873103e-01
4.010814327458047e-02	-4.041753e-01
4.011125519960358e-02	-4.140700e-01
4.011436712462668e-02	-4.237974e-01
4.011747904964979e-02	-4.333574e-01
4.012059097467290e-02	-4.427499e-01
4.012370289969600e-02	-4.519750e-01
4.012681482471911e-02	-4.610328e-01
4.012992674974222e-02	-4.699231e-01
4.013234713587130e-02	-4.767068e-01
4.013476752200038e-02	-4.833953e-01
4.013589630209855e-02	-4.864756e-01
4.013718551809546e-02	-4.899563e-01
4.013807499977343e-02	-4.923437e-01
4.013896448145141e-02	-4.947138e-01
4.013985396312938e-02	-4.970667e-01
4.014074344480735e-02	-4.994024e-01
4.014163292648532e-02	-5.017208e-01
4.014252240816329e-02	-5.040221e-01
4.014341188984127e-02	-5.063061e-01
4.014777602285058e-02	-5.172950e-01
4.015503718123783e-02	-5.347372e-01
4.016022372294301e-02	-5.465439e-01
4.016541026464818e-02	-5.577424e-01
4.017059680635336e-02	-5.683328e-01
4.017578334805854e-02	-5.783149e-01
4.018096988976372e-02	-5.876888e-01
4.018615643146890e-02	-5.964546e-01
4.019134297317407e-02	-6.046122e-01
4.019652951487925e-02	-6.121173e-01
4.020171605658443e-02	-6.189565e-01
4.020690259828961e-02	-6.251295e-01
4.021208913999479e-02	-6.306365e-01
4.021727568169996e-02	-6.354775e-01
4.022246222340514e-02	-6.396524e-01
4.022764876511032e-02	-6.431612e-01
4.023006915123940e-02	-6.445586e-01
4.023456415405056e-02	-6.467599e-01
4.023905915686171e-02	-6.484433e-01
4.024355415967287e-02	-6.496086e-01
4.024804916248402e-02	-6.502560e-01
4.025254416529517e-02	-6.503853e-01
4.025703916810633e-02	-6.499967e-01
4.026153417091748e-02	-6.490901e-01
4.026879532930473e-02	-6.464999e-01
4.027605648769198e-02	-6.425928e-01
4.028331764607923e-02	-6.373687e-01
4.029057880446648e-02	-6.308275e-01
4.029783996285373e-02	-6.229694e-01
4.030510112124098e-02	-6.137943e-01
4.031236227962823e-02	-6.033021e-01
4.031927766856847e-02	-5.921117e-01
4.032619305750870e-02	-5.798673e-01
4.033310844644894e-02	-5.665688e-01
4.034002383538918e-02	-5.522164e-01
4.034693922432941e-02	-5.368098e-01
4.035385461326965e-02	-5.203493e-01
4.036077000220989e-02	-5.028347e-01
4.036768539115013e-02	-4.843437e-01
4.037460078009036e-02	-4.650342e-01
4.038151616903060e-02	-4.449060e-01
4.038843155797084e-02	-4.239593e-01
4.039534694691108e-02	-4.021940e-01
4.040226233585131e-02	-3.796101e-01
4.040917772479155e-02	-3.562076e-01
4.041713042207282e-02	-3.283979e-01
4.042508311935410e-02	-2.999507e-01
4.043303581663537e-02	-2.708660e-01
4.044098851391664e-02	-2.411437e-01
4.044894121119792e-02	-2.107839e-01
4.045689390847919e-02	-1.797866e-01
4.046484660576046e-02	-1.481517e-01
4.047003314746564e-02	-1.273828e-01
4.047521968917082e-02	-1.065342e-01
4.048040623087600e-02	-8.560601e-02
4.048559277258117e-02	-6.459812e-02
4.049077931428635e-02	-4.351056e-02
4.049596585599153e-02	-2.234333e-02
4.050115239769671e-02	-1.096429e-03
4.050599316995487e-02	1.872883e-02
4.051083394221304e-02	3.849123e-02
4.051567471447121e-02	5.819079e-02
4.052051548672937e-02	7.782748e-02
4.052535625898754e-02	9.740133e-02
4.053019703124570e-02	1.169123e-01
4.053503780350387e-02	1.363605e-01
4.054126165355008e-02	1.612108e-01
4.054748550359630e-02	1.857226e-01
4.055370935364251e-02	2.098956e-01
